id;text;label
indodisc_20755;RMANS HEKES-BERSTROTE DESTROED OUR FAMILIE DESTROY OUR HOPES Potret para pengungsi Yahudi ketika tiba di Palestina dengan membentangkan spanduk yang besar di atas kapal bertuliskan 'Jerman menghancurkan keluarga rumah kami, jangan kau hancurkan harapan kami. Instagram @ wowcreepy id Kaum Yahudi datang sebagai pencari suaka pasca perang Dunia II, diterima sebagai tamu di Palestina, tapi kini justru balik menjajah sang tuan rumah. Dulu saat mereka datang ke Palestina dengan kapal, tahun 1948, pengungsi Yahudi membentangkan spanduk, “Don’t you destroy our hopes!” Ironis, kini mereka justru jadi penjajah yang menghancurkan harapan bahkan hidup banyak orang Palestina. Kabar terbaru dari perang yang memanas, Isra*l telah menjatuhi roket berukuran besar ke salah satu rumah sakit di Gaza. Ironisnya, kebanyakan yang menjadi korban adalah anak anak dan wanita. Mari kita doakan yang terbaik untuk perang tersebut, semoga segera berakhir dan tidak terus terusan menambah korban jiwa. .. Source: suaramuhammadiyah .. wowcreepyid negativecommentwillbeforgiven info viral;hate
indodisc_22056;rasa macam tak sia sia belakar graphic wkwkw edit dua tiga nombor je dapat RM500 buta buta. editing pulak mmg editing bodoh je face with tears of joy thumbs up medium light skin tone;hate
indodisc_25900;Pasangan nomor 3 Ganjar Mahfud paling konkret siapkan solusi atasi persoalan buruh Butet somi Guns Yere E X O kopi gratis Salma Lah Gojo Satoru lanjut gan 떡볶이코트 Rohingya npwp Vanesya lanjut gan Bangladesh HTTPURL;not-hate
indodisc_20482;Apa yg ada dipikiran kalian sehingga kalian marah setiap kali melihat Palestina melakukan serangan ke Israel sebagai bentuk pembalasan? Quit being hypocrites Gaza;hate
indodisc_6276;WAHABI, VIRUS MINORITAS BERAGAMA ISLAM @USER orang Wahabi atau Wahabisme adalah aliran dalam Islam yang puritan. Ganti casing menjadi salafi, yg dinobatkan sebagai manhaj salaf, para ajaran terdahulu kembali ke Al quran dan sunnah. Diambil dari nama tokohnya Muhammad bin abdul Wahab. Ada satu hal yang tampak jelas menandakan kelemahan logika berfikir mereka. Mereka selalu menggaungkan yg paling sunnah, Yg lain kagak sunnah kan? Mereka kan sudah dijamin masuk surga ,yg lain kagak lah ? Belajar sunnah Ala wahabi baru ente masuk surga ...What?#%%!^&*;hate
indodisc_27628;rakan_aceh Pendemo yang Tolak Pengungsi Rohingya Dipolisikan BANDA ACEH - follow @USER ~ Koordinator BEM Nusantara, MK (25) dilaporkan ke Polresta Banda Aceh karena diduga melakukan penganiayaan terhadap seorang mahasiswa lainnya bernama Sabaruddin (21), saat melakukan aksi unjuk rasa di Kanwil Kemenkumham Aceh. Laporan tersebut dibuat oleh korban, Sabaruddin. “Saya melaporkan atas kasus penganiayaan saat aksi di Kanwil Kemenkumham Aceh pada Rabu kemarin,” kata Sabaruddin kepada AJNN, Jumat, 29 Desember 2023. Menurut Sabaruddin, dia dianiaya oleh MK dipicu selisih paham. Saat itu MK saling serang dengan salah satu pegawai di Kanwil Kemenkumham, kemudian MK menuduh Sabaruddin mengambil dokumentasi saat perselisihan tersebut terjadi. “Dia tiba-tiba memanggil teman-temannya untuk memukuli saya,” kata Sabaruddin. Akibat penganiayaan tersebut, kata Sabaruddin, ia mengalami memar di beberapa bagian tubuh dan mengalami demam. “Saya juga tidak bisa kuliah seharian,” ujarnya. Tidak terima dengan perbuatan MK, Sabbaruddin melaporkan kejadian tersebut ke pihak kepolisian. “Alhamdulillah diterima laporannya, nanti kita lihat perkembangannya, semoga tidak ada intervensi dari pihak manapun,” kata Sabaruddin.*** Hastag rakan_aceh Sumber Ajnn.net;not-hate
indodisc_1847;kegiatan saya akhir2 ini adalah menyimak eti lahab sama partai socmed menggoreng sampe mateng. apalagi lawannya adalah para hama sosmed (orang2 yg sampe buta ngefans junjungannya, yg pola pikirnya pun semaunya sendiri dan merasa paling bener) wkwkw;hate
indodisc_20878;Media Amerika hingga Qatar Soroti Konflik Pulau Rempang: Penuh Kekerasan Dlm Mengelola Masyarakat check mark button Kalau perusahaan asing China tetap ngotot bangun pabrik disana maka dikhawatirkan masy tdk akan senang dgn keberadaan perusahaan China lainnya di Indonesia;hate
indodisc_15939;Warga Amrik mulai sadar bahwa Israel Zionis Israel adalah penjajah Palestinian Territories;hate
indodisc_11597;Wew itu cindo anak FEB siapa dah. Bikin siang2 mata langsung melek padahal ngantuk.;hate
indodisc_21693;Hari ini aku ama partner udah avail lagi yah bby red heart Yuk yg mau liat lesbian show boleh dikeep RRnya dari sekarang eggplant eggplant Info RR by Dm revolving hearts AvailBali FFMbali expobali angelbali balibo bobali Balilendir;not-hate
indodisc_6289;“Ya benar, kejadiannya sekitar pukul 08.45 WIB tadi pagi,” kata Kasat Lantas Polresta Banda Aceh, Sukirno, Jumat, 27 Oktober 2023. Salinan ini telah tayang di :=:;not-hate
indodisc_4183;EXPRESS zinchenko zinchenko Posts Followers Alex Zinchenko repoRm Following uat of@ Owner nchen @ STAND WITH ISRAEL Follow JELANG LAGA ARSENAL VS MANCITY NANTI MALAM. ZINCHENKO SEDIKIT MENGGANGGU SUASANA DENGAN POSTINGAN YANG CUKUP SENSITIF Kevojar Arsenal KITA LIHAT BAGAIMANA RESPONS OFFICIAL ARSENAL KE ZINCHENKO. DULU OZIL DI SUSPEND, TIDAK DIPAKAI HINGGA AKHIRNYA DIBUANG Waduh Zinchenko loudly crying face Saya sebagai fans Arsenal menganggapmu melakukan blunder besar Kalau Arsenal gak ngapa-ngapain ke Zinchenko, berarti mereka standar ganda . . s0ʟᴜsɪ ᴍ4sᴀ ᴋɪɴɪ @USER high voltage;not-hate
indodisc_15831;Pemahaman pemahamsn kristen itu memang gak logis, yg lebih gak logis lagi umatnya udah tau ajaranya gak logis eh malah tetep dianut.;hate
indodisc_10124;Media Israel dan Barat memberitakan Pejuang Hamas membantai 40 bayi Israel, berita itu ternyata dibuat-buat alias bohong. Simak video selengkapnya di HardNews_Viral FlashOne CariBeritaditvOne;not-hate
indodisc_26119;@USER Hatricklah ketololan wan jembut imigran selaras dgn buzzer buzzer kadrun pmuja tower BTS 8T double exclamation mark Oke oce gagasan SANDI,konsep Parkir Air niru dr Belanda,Sumur resapan udh ada era Sutiyoso, Banjir Era Kadal Yaman terparah krn gubernurnya dhukum pengadilan baru kerja..4-0 kadrun tolol;hate
indodisc_362;"INFO PDG Internasional China Dukung Perjuangan Rakyat Palestina: Ketidakadilan Harus Diakhiri Pemerintah China mendukung perjuangan akyat Palestina dalam menjaga hak-hak nasional mereka. Menteri Luar Negeri (Menlu) China Wang Yi menyampaikan hal itu seiring Beijing mengambil sikap yang semakinj jelas mengenai konflik Israel- Hamas. Credit GHANAIM Pasukan Israel telah melancarkan serangan udara terus menerus di Jalur Gaza dalam beberapa hari terakhir, merenggut lebih dari 2.300 nyawa di wilayah padat penduduk tersebut. Ini dilakukan setelah kelompok Hamas menerobos perbatasan dengan Israel pada tanggal 7 Oktober, menewaskan lebih dari 1.300 orang. China yang memiliki hubungan dekat dengan Iran, semakin memposisikan dirinya sebagai mediator di Timur Tengah, namun telah dikritik oleh para pejabat Barat karena tidak secara spesifik menyebut nama Hamas dalam kecamannya atas kekerasan dalam konflik Israel-Hamas. ""Akar situasi Palestina-Israel adalah hak rakyat Palestina atas kenegaraan telah dikesampingkan sejak lama,"" kata Wang dalam pembicaraan telepon dengan Menteri Luar Negeri Iran Hossein Amir-Abdollahian pada hari Minggu (15/10), dikutip kantor berita AFP, Senin (16/10/2023). ""Ketidakadilan bersejarah ini harus diakhiri sesegera mungkin,"" kata Wang, seraya menambahkan bahwa ""China akan terus berpihak pada perdamaian dan mendukung perjuangan rakyat Palestina dalam menjaga hak-hak nasional mereka."" Sementara itu, dalam panggilan telepon dengan Menlu Arab Saudi, Pangeran Faisal bin Farhan, Wang mengatakan bahwa tindakan Israel sekarang ""di luar lingkup pertahanan diri"" dan pemerintah Israel harus ""menghentikan hukuman kolektif terhadap rakyat Gaza"". ""(Israel) harus mendengarkan dengan sungguh-sungguh seruan komunitas internasional dan Sekretaris Jenderal PBB, dan menghentikan hukuman kolektif terhadap rakyat Gaza,"" tandas Wang. Wang mengatakan kepada Pangeran Faisal bahwa ""semua pihak tidak boleh mengambil tindakan apa pun untuk memperburuk situasi dan harus kembali ke meja perundingan sesegera mungkin"". Sumber :";not-hate
indodisc_838;Israel minta warga Gaza pergi dan cari negara baru untuk tempat tinggal. FAKTANYA GOOGLE Menteri Israel dan anggota senior pemerintahan Perdana Menteri Benjamin Netanyahu menyatakan bahwa Gaza sudah tidak bisa bertahan sendiri, dan sebaiknya warga Palestina pindah ke negara lain. Ini memicu protes dari warga Palestina dan negara Arab yang menganggapnya upaya mengusir paksa warga Palestina yang tersisa.;not-hate
indodisc_6346;"Orang Tua Palestina Dieksekusi Oleh Penembak Jitu Palestin Israel Setelah Muncul Di Foto Propaganda Israel Ya A loudly crying face Orang Tua Palestina Dieksekusi Oleh Penembak Jitu Israel Setelah Muncul Di Foto Propaganda Israel Tentara Israel mengambil foto dengan seorang pria tua Palestina, Bashir Haji (79), untuk tujuan PR, mengklaim untuk ""membantu"" dia dan ""membantu"" orang-orang Palestina yang terlantar. Setelah mereka selesai dengan pemotretan, Bashir dieksekusi oleh penembak jitu Israel saat dia mencoba mencapai Gaza Selatan. Mari langitkan doa dan beri dukungan terbaik untuk membantu saudara saudara kita di Gaza Palestina. Bantu Korban di Gaza Palestina bisa langsung ke rekening : - Bank Syariah Indonesia (BSI ex BSM) : 7148226746 - QRIS (Ada Di Slide Akhir) A/N : Yayasan Gerak Menebar Kebaikan Konfirmasi Donasi : DM @USER Note : Konfirmasi donasi cukup lewat DM ke @USER saja ya sahabat baik. folded hands DONASI JUGA BISA MELALUI LINK YANG ADA DI BIO KAMI YA SAHABAT BAIK. GerakMenebarKebaikan TerusTebarKebaikan BantuGazaPalestina";hate
indodisc_20815;Ada 2 alasan Iran dendam sekali dengan Israel beberapa tahun terakhir dan ini soal intelijen 1. Dibunuhnya kepala riset proyek besar nuklir Iran 2. Dibunuhnya jendral tinggi Iran dan ini sebenarnya campur tangan AS 2 kejadian ini cukup Iran murka.;hate
indodisc_7715;Ya Allah bener2 terkutuk lah zionis israel ini enraged face enraged face enraged face rumah sakit sama ambulans dibom! Tungguin aja azab dari Allah! FreePalestineNow GazaGenocide;hate
indodisc_1325;"BARU HARI INI PM SWEDIA KECEPLOSAN SEBUT ISRAEL PUNYA HAK LAKUKAN GENOSIDA Perdana Menteri Swedia Ulf Kristersson keceplosan menyebut Israel punya hak melakukan genosida di Gaza, Palestina. Hal tersebut terungkap dalam sebuah video viral di akun X pada Selasa (22/11) malam. ""Perdana Menteri Swedia tadi malam 'Israel mempunyai hak untuk melakukan genosida, tapi dengan cepat mengoreksi dirinya sendiri ' hak untuk membela diri!, lalu orang-orang berteriak,"" tulis caption dalam video tersebut.";hate
indodisc_805;Gibran melakukan kesalahan mendasar dgn menyebut asam sulfat minuman bagi bumil. Itu sama saja mau bikin janin lahir cacat atau keguguran. Emang dia sdh minta maaf. Tapi ga sesimple itu masalahnya. Dia itu mendaptarkan diri jadi calon pemimpin nasional klo salah model begitu, apa dia layak dipilih jadi pemimpin nasional? Sepertinya dia hrs direview kapasitasnya klo tdk bs repot buat bangsa ini.;hate
indodisc_6306;SIAPAKAH YANG TAKUT, BILA ANIES BASWEDAN MENJADI PRESIDEN INDONESIA 2O24..??? backhand index pointing right Fakta: Para Cukong Hitam Oligarki Komunis China, Takut Bila Anies Baswedan Jadi Presiden. Kenapa Kelompok Mereka Takut..??? Karena, Bisnis Kotor dan Haram para Cukong Hitam Oligarki Komunis China Terancam. Kenapa Terancam..??? Karena, hampir semua Bisnis Kotor dan Haram mereka, di dapatkan dengan cara: Memperalat Penyelenggara Negara yang Tidak Benar, Menabrak Aturan dan Melanggar Hukum. Dengan fakta ini: Apakah Kita masih mau bilang Anies Baswedan membahayakan Negara dan tidak memihak Rakyat..??? Jika Pikiran dan Hatimu masih terus kotor dan menilai buruk Anies Baswedan, berarti kamu perlu di bawa ke Psikiater atau Rumah Sakit Jiwa (RSJ) sekarang juga. Sungguh, Indonesia akan Rugi bila tidak Memberikan Kesempatan kepada Orang Baik yang Cerdas dan Berprestasi seperti Anies Baswedan Menjadi Presiden Indonesia..!!! Sampai disini, Kita semua sudah jelas dan paham kan, siapa Anies Baswedan itu..??? Bagaimana menurut pendapat Anda..??? SaveNKRI AyoBeraniBicaraBenar AniesBaswedanPresidenIndonesia2O24 SalamCerdasAkalSehat __________&&&__________;not-hate
indodisc_23551;@USER Saking cintanya rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing Gini nih buah revolusi mental, Pelanggaran etik berat saja ga ada artinya buat cinta buta mereka rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing Revolusi mental hanya menghasilkan manusia-manusia dungu pendukung boneka.....;hate
indodisc_58;5,3 ribu ton Nikel Indonesia dirampok Cina Jokowi cuma kaget, bg person facepalming;hate
indodisc_681;“Gerindra Beber Program Jika Jadi Presiden: Makan Gratis” Gambar Artikel CNN Indonesia “Gerindra Beber Program Jika Jadi Presiden: Makan Gratis” menggunakan foto Abu Janda;not-hate
indodisc_4552;buat Tante,janda,cewek yg di Semarang yg mau di enakin langsung DM aja.. khusus cewek tdk menerima HOMO atau GAY no modus, no tipu², no kaleng² gigolojogja gigolosemarang cowokpanggilan cowokbayaran cowokbokingan;hate
indodisc_13282;Gilaa merasa tolol banget dengan semua ini. Gila paraah paraah;hate
indodisc_15277;"MUSLIM di Malaysia tidak hanya omdo, tapi action; semua resto yang ada kaitannya dengan Yahudi Israel dijauhi , seperti: Starbuck, McD dll. Mereka tidak mau ikut menyumbang ke Israel utk membunuh Muslim Palestina";hate
indodisc_9470;Israel kembali melakukan serangan udara ke Gaza, pada Sabtu lalu. Akibat serangan tersebut, 2,3 juta penduduk di wilayah tersebut kehabisan makanan, air, obat-obatan, dan bahan bakar. ://;not-hate
indodisc_7463;PREDIKSI SKOR Timnas Indonesia vs China Taipei Asian Games 2023, Statistik dan Susunan Pemain Hari Ini;not-hate
indodisc_4899;gay jgn ngchat gw anj, apalagi smpe nyamar jd cewe;hate
indodisc_22202;Hamas tidak menargetkan warga sipil.. tetapi yahudi Israel jelas2 menargetkan warga sipil.. mana ham mana pbb.. hello yahudi pesek;hate
indodisc_13863;“Kami tidak membutuhkan orang Arab… kami memiliki Allah semesta alam bersama kami!” Seorang bibi Palestina berdiri di samping sisa-sisa anak-anaknya setelah tentara Israel membunuh beberapa dari mereka setelah mengebom mereka di Gaza utara. they only have you, Allah SWT loudly crying face palms up together …;hate
indodisc_13072;Roni Abdul Fattah Baru saja Pernyataan 4BU UB41DAH lebih dipercaya oleh rakyat 1srahell sendiri daripada pernyataan B3nyam1n Setanyahu . Pernyataan 4BU UB41DAH lebih dipercaya oleh rakyat 1srahell sendiri daripada pernyataan B3nyam1n Setanyahu;not-hate
indodisc_8589;Koalisi Masyarakat Sipil Kawal Pemilu Demokratis menyebut pencalonan Gibran sebagai cawapres pendamping Prabowo terbilang cacat hukum dan cacat etika. Majunya Gibran sebagai cawapres, tidak memiliki legitimasi hukum yang kuat!!! Gibran Cawapres Ilegal ://;hate
indodisc_24657;Ini kenyataan dan bisa dilihat. Orang Islam begitu, Kristen begitu, yang Hindu-Buddha begitu, yang Pagan atau Satanisme juga begitu. Sudah begitu ada banyak varianya dalam setiap golongan itu. Dalam golongan orang Islam, ada umat yang begini, di sisi lain ada yang begitu, dst;not-hate
indodisc_12049;Anjirlah org yg ngejudge korban kekerasan sexual, ngebantu kaga tp nyudutin iya. Ga cewe ga cowo sama sama sinting;hate
indodisc_24369;Menjelang MBC Entertainment Awards 2023, para selebriti tampil di karpet merah untuk upacara tahun ini! Pada tanggal 29 Desember, MBC mengadakan penghargaan akhir tahun tahunan untuk merayakan pencapaian terbesar jaringan tersebut dalam berbagai program dan hiburan selama setahun terakhir. Acara tahun ini dipandu oleh Dex, Jun Hyun Moo, dan Lee Se Young. Selain ketiga MC, karpet merah menampilkan banyak komedian, penyanyi, aktor, dan tokoh TV yang muncul di variety show MBC. Simak beberapa foto karpet merah tahun ini di bawah ini! MC: Dex, Lee Se Young, dan Jun Hyun Moo “Home Alone” — Lee Jang Woo, Lee Joo Seung, Kim Dae Ho, Code Kunst, SHINee’s Key, Kian84, Park Na Rae, Jun Hyun Moo “The Manager” — Lee Guk Joo, Shin Gi Ru, Pungja, Yang Se Hyung, Manager Song, Lee Young Ja, Yoo Byung Jae, Song Eun Yi, Jun Hyun Moo Jang Do Yeon, Jihyo TWICE dan Yoon Se Yoon “Music Core” – Younghoon THE BOYZ dan Sullyoon NMIXX’s “Radio DJs” — Kim Il Joong, Lee Seok Hoon, Shinji, JaeJae “Adventure By Accident 3” — Pani Bottle, Dex, Kian84, Jang Do Yeon, Lee Si Eon, Lee Seung Hoon WINNER “Where Is My Home” — Yang Se Hyung, Kim Dae Ho, Yang Se Chan, Lee Yoo Jin, Park Na Rae, Jang Dong Min “Alumni Lovers” — Kim Dae Ho, Kwon Eun Bi, Lee Eun Ji, Yoo Byung Jae “How Do You Play?” — Joo Woo Jae, Park Jin Joo, Lovelyz’s Mijoo, Lee Yi Kyung, HaHa, Yoo Jae Suk Source: Soompi kplaylistid mbcentertaimentawards Menjelang MBC Entertainment Awards 2023, para selebriti tampil di karpet merah untuk upacara tahun ini! Pada tanggal 29 Desember, MBC mengadakan penghargaan akhir tahun tahunan untuk merayakan pencapaian terbesar jaringan tersebut dalam berbagai program dan hiburan selama setahun terakhir. Acara tahun ini dipandu oleh Dex, Jun Hyun Moo, dan Lee Se Young. Selain ketiga MC, karpet merah menampilkan banyak komedian, penyanyi, aktor, dan tokoh TV yang muncul di variety show MBC. Simak beberapa foto karpet merah tahun ini di bawah ini! MC: Dex, Lee Se Young, dan Jun Hyun Moo “Home Alone” — Lee Jang Woo, Lee Joo Seung, Kim Dae Ho, Code Kunst, SHINee’s Key, Kian84, Park Na Rae, Jun Hyun Moo “The Manager” — Lee Guk Joo, Shin Gi Ru, Pungja, Yang Se Hyung, Manager Song, Lee Young Ja, Yoo Byung Jae, Song Eun Yi, Jun Hyun Moo Jang Do Yeon, Jihyo TWICE dan Yoon Se Yoon “Music Core” – Younghoon THE BOYZ dan Sullyoon NMIXX’s “Radio DJs” — Kim Il Joong, Lee Seok Hoon, Shinji, JaeJae “Adventure By Accident 3” — Pani Bottle, Dex, Kian84, Jang Do Yeon, Lee Si Eon, Lee Seung Hoon WINNER “Where Is My Home” — Yang Se Hyung, Kim Dae Ho, Yang Se Chan, Lee Yoo Jin, Park Na Rae, Jang Dong Min “Alumni Lovers” — Kim Dae Ho, Kwon Eun Bi, Lee Eun Ji, Yoo Byung Jae “How Do You Play?” — Joo Woo Jae, Park Jin Joo, Lovelyz’s Mijoo, Lee Yi Kyung, HaHa, Yoo Jae Suk Source: Soompi kplaylistid mbcentertaimentawards;not-hate
indodisc_19594;Holy fak, belum sempet aja catch up sama All Out tapi ratingnya si Meltzer ini gila bener Yang udah nonton setuju ga sama rating ini?;not-hate
indodisc_22708;Gal Gadot Arab Saudi Hamas Palestina Israel Ratih Syailendra Dkriuk Yahudi Haaland Halloween Jatinangor Messi Selena GDA di Jakarta Bebas Banjir Durian ITS A HUMANITARIAN DUTY Mesir;not-hate
indodisc_7508;Result update of Suhandinata Cup! Semi Final Indonesia 1 - 0 Chinese Taipei Indonesian: Berlangsung ketat sejak game pertama, angka pertama menjadi milik tim merah putih! Mantap anak muda!! Skor 1-0 untuk Indonesia. Pertandingan akan dilanjutkan dengan nomor tunggal putra. Good luck Alwi! Mari kita doakan yang terbaik! Semangat Junior! spokane usa washington SuhandinataCup bwfworldjuniorchampionships Spokane2023 badminton badmintonplayer indonesia bulutangkis 羽毛球 バドミントン 배드민턴 Result update of Suhandinata Cup! Semi Final Indonesia 1 - 0 Chinese Taipei Indonesian: Berlangsung ketat sejak game pertama, angka pertama menjadi milik tim merah putih! Mantap anak muda!! Skor 1-0 untuk Indonesia. Pertandingan akan dilanjutkan dengan nomor tunggal putra. Good luck Alwi! Mari kita doakan yang terbaik! Semangat Junior! spokane usa washington SuhandinataCup bwfworldjuniorchampionships Spokane2023 badminton badmintonplayer indonesia bulutangkis 羽毛球 バドミントン 배드민턴;not-hate
indodisc_7804;ahilah ibu ibu gendut tai ngapa protes aje sih pdhl yg atasan jg ga ribet tai;hate
indodisc_7917;GILA INI -ILICHIL BENERAN GILA!!!! loudly crying face loudly crying face loudly crying face heart on fire heart on fire;hate
indodisc_22395;Gemes baca berita tentang israel yg gini yg gini. Benci banget!!!;hate
indodisc_4572;087720003965 Open bo Gay samarinda dan gay balikpapan bisa pijat juga . gaysamarinda gaykaltim gaybalikpapan openbosamarinda pijatsamarinda pijitsamarinda massagesamarinda botsamarinda pijitbalikpapan pijatbalikpapan pijetbalikpapan massagebalikpapan pijatkaltim;hate
indodisc_59;Satu ini memiting rakyatnya Satu lagi ingin membuldoser rakyatnya Inilah rezi biadab yang disanjung 80% rakyatnya. Mantap petugas cina;hate
indodisc_17696;Pray For Palestina Zionist Israel Biad*b bgt Sudah tidak bermoral;not-hate
indodisc_4218;S NEWS VIDEO SURIAH GAGALKAN RUDAL ISRAEL MENUJU GUDANG SENJATA HIZBULLAH;not-hate
indodisc_4856;“Walaupun beroperasi di Indonesia, kalau ingin mendaftar harus pakai Bahasa Mandarin, untuk katak pembina dan kaum beludru agar anda menguasai Bahasa Mandarin ini solusinya…” Padahal Beroperasi di Indonesia, Daftar Kerja di KCIC Harus Bisa Berbahasa Mandarin;not-hate
indodisc_22642;"L'Histoire se Répète"" sebuah pepatah Perancis yang artinya sejarah akan kembali berulang. Termasuk sejarah kebencian kaum Yahudi terhadap umat Islam. Mereka tidak pernah senang dengan kedamaian yang didapatkan kaum muslimin, terutama Palestina.";hate
indodisc_1219;MASIH MAU LANJUT PRABOWI GIBRAN JELAS CACAT HUKUM? LEBIH BAIK MUNDURLAH GIBRAN ? MASAMU BUKAN SEKARANG ?.TUNGGU SABAR USIAMU PERSIAPKAN UNTUK NANTI?;hate
indodisc_19405;PREDIKSI TOGEL CHINA POOLS – 11 SEPTEMBER 2023 ANGKA MAIN : 7 2 1 9 6 COLOK BEBAS 2D : 2 & 1 TOP 4D : 2169*6271*9612*7219 TOP 3D : 219*721*197*972*927 TOP 2D : 17*27*21*79*92*12 SHIO : AYAM ANGKA TWINS : 22 Prediksi Tasik Toto;not-hate
indodisc_20113;Anies Baswedan Ketua KPK Pak Ganjar Fuji ODGJ Sri Mulyani Nyesel Goblok Bu Susi Panas Gemoy Muda Bersatu PKS NGAPAIN AJA Puas INKA Puan Profesor Polisi SalmaSalsabil;not-hate
indodisc_18229;BUAT YANG PULANG ATAU BERANGKAT KERJA ARAH CILEUNGSI - CIBUBUR ATAU SEBALIKNYA, HATI HATI ADA MALING DI ANGKUTAN UMUM, CIRI CIRI MUKANYA CINDO;hate
indodisc_8896;Politisi di US banyak yang di endorse sama kalangan Yahudi. Ya mirip kayak politisi dan aparat kita yang banyak disponsorin sama chindo lah.;hate
indodisc_4394;Viral Beras Impor China Beracun dan Mengandung Plastik, Dirut Bulog Geram;hate
indodisc_25960;vc jew di balik klip yang ditonton sejuta kali lihat di komentar v sod;not-hate
indodisc_5037;DAPAT RESTU KELUARGA BESAR MAHFUD SE JATIM..PASANGAN GANJAR MAHFUD DI RESTUI TRAH GUSDUR BREAKING NEWS…!! DIRESTUI KELUARGA BESAR MAHFUD MD PASANGAN GANJAR-MAHFUD MD DIRESTUI TRAH GUSDUR PASANGAN GANJAR-MAHFUD MD DIRESTUI TRAH GUS DUR;not-hate
indodisc_5824;RENUNGAN TRAGEDI GAZA Syaikh Sulaiman Ar-Ruhaili (Imam & Khatib Masjid Quba' serta Pengajar di Masjid Nabawi) hafizhahullah berkata: 1. Seorang Ahlussunnah yang Allah berikan taufiq selalu berpegang teguh dengan baiat kepada pemimpin kaum muslimin (di negerinya) dan menyeru (umat) kepadanya serta mencurahkan nasihat kepadanya dengan tidak menjatuhkan martabatnya. Dia sekedar menasihati (dengan cara rahasia dan dengan lemah lembut) serta tidak mencaci maki pemimpinnya dan tidak ridha kalau ada yang mencelanya. 2. Sungguh aib jika ada seorang muslim yang tidak ikut andil di dalamnya. 5. Sesungguhnya ahli batil dan para pengikut pemikiran yang menyimpang, mempermainkan perasaan kaum muslimin dan menggunakan kesempatan dalam kesempitan saudara-saudara kita di Palestina untuk menarik manusia kepada kebatilan mereka dan pemikiran mereka yang menyimpang (baik dari kalangan harakiyyin, sururiyyin maupun Syiah Rafidhah). (Lanjutan di kolom komentar);hate
indodisc_1518;"detikcom Netanyahu Tegaskan Akan Akan Lanjutkan Perang di Gaza Sampai Sandera Dibebaskan Perdana Menteri (PM) Israel Benjamin Netanyahu mengatakan operasi militer Israel serta upaya diplomatik membantu pembebasan para sandera akan terus dilakukan. Netanyahu menegaskan akan terus melanjutkan perang di Gaza.⁣ ⁣ Pada konferensi pers dilansir Al Jazeera, Minggu (3/12/2023) Netanyahu mengatakan perang ""akan terus berlanjut sampai kita mencapai semua tujuan kita, yaitu mendapatkan kembali para tawanan dan melenyapkan Hamas. Operasi darat diperlukan untuk mencapai tujuan yang disebutkan di atas."" Netanyahu menambahkan tentara bertempur sesuai dengan hukum kemanusiaan internasional.⁣ ⁣ Warga Israel yang dibebaskan dalam seminggu terakhir oleh Hamas dari Gaza menyerukan agar sesama tawanan dibebaskan.⁣ ⁣ Foto: Tangkapan Layar Video Reuters/GPO⁣ ⁣ detikcom Netanyahu BenjaminNetanyahu Israel Gaza Hamas Palestina";not-hate
indodisc_3407;tote Coelave 54.683 suka khaledbeydoun Hanya 800 sampai 1.000 orang Kristen diyakini masih tinggal di Gaza, yang merupakan komunitas Kristen tertua di dunia, berasal dari abad pertama. Mereka juga diusir dan dibunuh. Seluruh kelompok iman padam di tanah tempat Kekristenan berasal Sumber: AJ;not-hate
indodisc_25378;@USER Ini org terindikasi pengikut syiah walaupun org NU;hate
indodisc_21303;It happened more than 5y ago tp traumanya gapernah ilang, ky selamat dari kecelakaan, gk mati, tp cacat seumur hidup. Sial.;not-hate
indodisc_11256;Hai sayang, orang yang ku kenal selama hampir 1 dekade ini, sudah berbagai cara ku lakukan untuk membuat mu sadar ada orang benar-benar tulus mencintai mu tanpa alasan. Tapi kau buta seakan akan tidak pernah menganggap dan melihat seserius itu kepada mu.;hate
indodisc_25674;Ratusan pengungsi Rohingya yang berada di penampungan kawasan Pantai Gampong Blang Raya, Kabupaten Pidie, Aceh dipindahkan jauh dari pemukiman. Tindakan tersebut dilakukan karena mereka buang air besar (BAB) sembarangan di tambak milik warga setempat. . Follow Sosial Media Sukabumiupdate.com ______________________________________ Facebook HTTPURL Instagram HTTPURL YouTube HTTPURL Dailymotion HTTPURL TikTok HTTPURL Twitter HTTPURL;hate
indodisc_4948;pen bgt gw ngetwit kalo gw benci bgt sm gay munafik. kalo mau ngesex ngaku aja. kan bisa pake bahasa yg lucu atau bahasa keren. ga usah kayak yg sok2 pengen kliatan mahal ehh ujung2nya ngentot jg.;hate
indodisc_28249;Surya Paloh tarik Dukungannya untuk Anies dan Cak Imin : “Surya Paloh tarik Dukungannya untuk Anies dan Cak Imin”;not-hate
